#Name:: Glass2_UV;Timestamp:: 2026-Feb-13 14:03:57;Device:: Ossila Spectrometer (COM3);Colour:: (32: 141: 194);Integration Time (ms):: 60.0;Accumulation Number:: 1;Averaging Number:: #1;Delay Time:: 0;Trigger Mode:: Internal;Measurement Type:: Transmission/Reflection;Comments:: 
#Wavelength (nm),Intensity,Smoothed,Background,Reference
541.06,0.24582436725074291,0.2488830947659875,1710.0,39036.0
541.56,0.24796548427932932,0.24945876160459113,1715.0,38707.0
542.06,0.2513022520538005,0.2508230189598002,1662.0,38587.0
542.56,0.25419645429072724,0.2519025454354733,1675.0,38187.0
543.07,0.2576372853464979,0.2528594157314385,1681.0,37677.0
543.57,0.250830432356302,0.25403522440717086,1696.0,37631.0
544.07,0.248394119386137,0.25496826696188396,1670.0,37207.0
544.57,0.2580399619410086,0.2558529945001913,1642.0,36785.0
545.07,0.2576403695806681,0.25667395701900875,1659.0,36582.0
545.58,0.2567634308291719,0.2569428419192338,1686.0,36446.0
546.08,0.25758245400806584,0.25798723540167173,1641.0,36202.0
546.58,0.25729590982646056,0.2598006609204591,1630.0,35842.0
547.08,0.26014952743687403,0.2604277622507843,1637.0,35445.0
547.59,0.2624060794789018,0.26065008305587145,1631.0,35003.0
548.09,0.26032613434874863,0.2609934559899571,1664.0,34403.0
548.59,0.2612743671806808,0.2614846753227408,1623.0,34370.0
549.09,0.26652837457401096,0.26186766998295624,1586.0,33745.0
549.59,0.2643109752442606,0.2622000226284904,1604.0,33366.0
550.09,0.2598635776315394,0.26236113795732346,1709.0,33279.0
550.6,0.26019716017002803,0.26293898302945884,1676.0,33171.0
551.1,0.2624946473359026,0.2636260495931087,1703.0,32694.0
551.6,0.2611258564286155,0.2641128590056916,1782.0,32402.0
552.1,0.2634730538922156,0.2646517306804442,1729.0,32064.0
552.6,0.26401723276723277,0.26543697545647926,1654.0,32032.0
553.1,0.2661045850701023,0.2659052670308511,1663.0,31668.0
553.6,0.2681450328171796,0.26612027950905703,1711.0,31386.0
554.11,0.27139646869983947,0.2665681730711509,1700.0,31150.0
554.61,0.26969969199178645,0.2667654901075586,1721.0,31168.0
555.11,0.26771602539189016,0.26655818254955305,1649.0,30876.0
555.61,0.2648800759137463,0.2666619256970373,1614.0,30561.0
556.11,0.26464477211796245,0.2676279153288151,1651.0,29840.0
556.61,0.2656047920495542,0.26830794921659296,1666.0,29382.0
557.11,0.2654462242562929,0.26873929928793533,1679.0,29279.0
557.61,0.26194415718717684,0.2693521591124279,1618.0,29010.0
558.11,0.2671420165449448,0.27001299104124626,1622.0,28891.0
558.62,0.27780492913495775,0.27078380157194487,1652.0,28646.0
559.12,0.27819680757761794,0.2711906303374799,1686.0,28505.0
559.62,0.2740131927052101,0.272125465890804,1690.0,28349.0
560.12,0.2738446236368157,0.272836227600824,1718.0,28151.0
560.62,0.2714883952019306,0.2731979320663533,1650.0,28178.0
561.12,0.2723528774249485,0.272635700945668,1691.0,27681.0
561.62,0.2696730797049038,0.27259761884295747,1714.0,27652.0
562.12,0.27479457978953437,0.2730176101662753,1643.0,27748.0
562.62,0.26905177428737637,0.27340037882812546,1649.0,27504.0
563.12,0.2707590612002377,0.2744796499971962,1668.0,26928.0
563.62,0.27218261792810555,0.2749768448258936,1685.0,26372.0
564.12,0.277815986550512,0.27546342290617726,1682.0,26172.0
564.62,0.27821310593838827,0.27555820478209625,1665.0,26034.0
565.12,0.2776723102553175,0.2764802192212112,1636.0,25811.0
565.62,0.2822811068926377,0.27688398141565085,1654.0,25549.0
566.12,0.27732482571192246,0.27739192385408457,1635.0,25389.0
566.62,0.2745388605077409,0.27753749268968814,1592.0,25643.0
567.12,0.27574239854872423,0.27839226579682474,1694.0,25357.0
567.62,0.2782719186785261,0.2794740875315293,1689.0,25184.0
568.12,0.274796683144634,0.2794693146652115,1701.0,25084.0
568.62,0.2772620423124427,0.2801773858399476,1682.0,25099.0
569.12,0.2792716749065477,0.2809622787417387,1647.0,24879.0
569.62,0.2867608370097543,0.28189409874340843,1668.0,24707.0
570.12,0.288490527602363,0.2821991382805144,1671.0,24545.0
570.62,0.28223337822946004,0.2832101071408657,1743.0,24501.0
571.12,0.2844055374592834,0.28382299450817206,1682.0,24560.0
571.62,0.282387789525651,0.28389886807174936,1657.0,24307.0
572.12,0.2850605985654217,0.28362737160409884,1687.0,24258.0
572.62,0.2813223140495868,0.28329697888716915,1672.0,24200.0
573.12,0.28490637174814626,0.2834703282589567,1673.0,23871.0
573.61,0.28339091598550603,0.2837368443560632,1670.0,23734.0
574.11,0.28003041054232136,0.28385310012572035,1695.0,23676.0
574.61,0.284045872333249,0.28384669074104113,1626.0,23718.0
575.11,0.2851866004330659,0.28452120552387467,1640.0,23553.0
575.61,0.2839668719473349,0.2851640454427537,1664.0,23545.0
576.11,0.28707069843034944,0.28629723765795034,1659.0,23381.0
576.61,0.2835503472222222,0.2869435948947753,1698.0,23040.0
577.11,0.28499650471862986,0.2878876182713385,1676.0,22888.0
577.61,0.288067461877922,0.28846344101817684,1717.0,22887.0
578.11,0.29133477093693616,0.28912121361373383,1709.0,22723.0
578.6,0.2947228381374723,0.28900541269343394,1678.0,22550.0
579.1,0.28649398291057127,0.2896523404046292,1681.0,22353.0
579.6,0.29348610609888126,0.29082338725150636,1650.0,22168.0
580.1,0.290944827901449,0.29083256337514146,1688.0,21877.0
580.6,0.29054459790290543,0.29051272747553536,1694.0,21649.0
581.1,0.2859126892273506,0.28983448492214003,1708.0,21601.0
581.59,0.2900196243341744,0.2904056689198011,1640.0,21402.0
582.09,0.2967069731874014,0.2903566853302196,1645.0,20923.0
582.59,0.28815922311427333,0.29054286167179544,1699.0,20801.0
583.09,0.2881364119408753,0.28977780536032255,1705.0,20702.0
583.59,0.2879404126035184,0.2895157680481973,1672.0,20407.0
584.09,0.29220582288718155,0.28847604698462775,1668.0,19784.0
584.58,0.29299627020306673,0.2873488764516019,1645.0,19304.0
585.08,0.29280659131720715,0.28776812612827846,1648.0,18934.0
585.58,0.28289403478817626,0.28798045172344766,1692.0,18742.0
586.08,0.2832923161060979,0.2880888288632311,1638.0,18285.0
586.58,0.2796224136984798,0.2877370040998842,1680.0,18221.0
587.07,0.28543526785714285,0.2864254073559373,1705.0,17920.0
587.57,0.2923517198810392,0.28593411227274,1701.0,17821.0
588.07,0.2902596678925666,0.2859086445270431,1655.0,17946.0
588.57,0.28902418400135294,0.2854092262007921,1591.0,17739.0
589.06,0.2886875752537125,0.2862188495939085,1661.0,17441.0
589.56,0.27988030276359793,0.2858082992135979,1703.0,17043.0
590.06,0.28789364048523464,0.2856430390595931,1679.0,16322.0
590.56,0.28263935733120743,0.28527215349436363,1666.0,16307.0
591.05,0.2782981328435874,0.28445524881471335,1666.0,16335.0
591.55,0.2877186476296434,0.2838278929765582,1633.0,16179.0
592.05,0.2813297640540372,0.2835532314039385,1663.0,16063.0
592.54,0.29069911834099094,0.283766483225024,1624.0,16106.0
593.04,0.286550812240272,0.2839474159667567,1707.0,15882.0
593.54,0.28085513720485006,0.28413085685884426,1709.0,15670.0
594.04,0.28241401687216094,0.2840617858625512,1687.0,15410.0
594.53,0.27713368703740093,0.2848889234172614,1656.0,15267.0
595.03,0.2900261586960896,0.28398712422716743,1649.0,14909.0
595.53,0.2844486847485348,0.2840060325214115,1655.0,14674.0
596.02,0.28013254176446223,0.2845991974796051,1743.0,14486.0
596.52,0.2870279376667135,0.28477565886143175,1715.0,14246.0
597.02,0.2896011396011396,0.28514472615569497,1665.0,14040.0
597.51,0.2816811264400512,0.28498716460283835,1693.0,14062.0
598.01,0.2867398951827123,0.2847645026042833,1663.0,13929.0
598.51,0.28678678678678676,0.2857738048188146,1672.0,13986.0
599.0,0.28417863069042637,0.28649045006062335,1673.0,13861.0
599.5,0.2808243599800328,0.28663852323501227,1704.0,14023.0
600.0,0.2884505431675243,0.2869659985097962,1755.0,13992.0
600.49,0.2822220647629845,0.28668229482861934,1619.0,14113.0
600.99,0.29022556390977444,0.2864201639388137,1630.0,13965.0
601.48,0.294194390084801,0.2870300592740115,1639.0,13797.0
601.98,0.2910818713450292,0.2890543305930814,1645.0,13680.0
602.48,0.2849558791878901,0.2902112979759044,1653.0,13939.0
602.97,0.2839028583709435,0.2920281382210278,1683.0,13959.0
603.47,0.28416547788873037,0.2934467387006354,1717.0,14020.0
603.96,0.2902775840424048,0.2941840436331458,1660.0,14338.0
604.46,0.3010670731707317,0.29417110073114705,1717.0,14432.0
604.96,0.30002021699575443,0.2953561086967162,1613.0,14839.0
605.45,0.3003904672142184,0.29742682022176226,1665.0,14854.0
605.95,0.304411568705851,0.29874417377264345,1673.0,15006.0
606.44,0.30156743940990516,0.29989454169827107,1650.0,15184.0
606.94,0.29095244232504186,0.30004695781052515,1639.0,15518.0
607.43,0.29680595884358035,0.3005325231800692,1639.0,15842.0
607.93,0.30460997362140435,0.3007996820704764,1651.0,15922.0
608.42,0.29733901339754276,0.30132854487809485,1639.0,16197.0
608.92,0.30178126329868077,0.30250409925232485,1605.0,16449.0
609.42,0.3025912342932724,0.30472865197413534,1575.0,16633.0
609.91,0.3048758706911949,0.30561294999994537,1676.0,16797.0
610.41,0.30306205611829085,0.30658274062406227,1702.0,17178.0
610.9,0.309700196782035,0.3084383546693409,1651.0,17278.0
611.4,0.31332298315220514,0.3099048408158433,1650.0,17391.0
611.89,0.3131979695431472,0.3110622597015875,1646.0,17730.0
612.39,0.3056489391016809,0.31191544299660184,1700.0,18145.0
612.88,0.3143078798625734,0.31314039496273155,1688.0,18046.0
613.38,0.31589515385032835,0.31365867130824265,1681.0,18427.0
613.87,0.3164461247637051,0.31383009809565254,1690.0,18515.0
614.36,0.3141654231507141,0.3136315711101914,1659.0,18764.0
614.86,0.3134077036413387,0.31476310577145195,1715.0,19004.0
615.35,0.315311575779588,0.3155412405273056,1650.0,19273.0
615.85,0.31488296023714607,0.3160362170687082,1645.0,19566.0
616.34,0.3150372510263038,0.31657556893577693,1664.0,19731.0
616.84,0.3112126996885361,0.3175618569008257,1664.0,19906.0
617.33,0.3169642857142857,0.3190955412143458,1622.0,20160.0
617.83,0.3220892274211099,0.3204143265804722,1653.0,20218.0
618.32,0.3208449192643544,0.32213712599634386,1690.0,20499.0
618.82,0.3218396434343929,0.3240714577257495,1665.0,20417.0
619.31,0.3240283028012019,0.32565234440774393,1662.0,20634.0
619.8,0.328744546776539,0.32692848534555213,1593.0,20630.0
620.3,0.32849942944085203,0.3277893730518924,1622.0,21032.0
620.79,0.3321109543958627,0.3288881131016884,1648.0,21270.0
621.29,0.3343805683203601,0.32970181434162443,1702.0,21326.0
621.78,0.32702156650848097,0.330158768484,1691.0,21283.0
622.27,0.329725695092368,0.3298544030518162,1704.0,21436.0
622.77,0.33069810448451226,0.3306935531456487,1658.0,21630.0
623.26,0.33183231976231375,0.3308307280053992,1707.0,21541.0
623.75,0.3299766558337529,0.33080392814153436,1678.0,21847.0
624.25,0.3285978442249583,0.3314828026582399,1643.0,22173.0
624.74,0.3257008924547012,0.3311528127568812,1664.0,22186.0
625.24,0.3368909303791768,0.3321337085419994,1668.0,22206.0
625.73,0.33348270299336796,0.3332163643957123,1650.0,22316.0
626.22,0.33411256968171194,0.3346151443516648,1658.0,22244.0
626.72,0.3338103116755355,0.33617526879702736,1659.0,22363.0
627.21,0.32642579607878164,0.3385559097996657,1673.0,22391.0
627.7,0.3405070623356949,0.33849387506170353,1618.0,22443.0
628.2,0.34265887829944225,0.33888752586778237,1616.0,22769.0
628.69,0.3439644553932782,0.339320236751838,1703.0,22732.0
629.18,0.34419908867858395,0.33942100352092935,1648.0,22824.0
629.67,0.3495073024810839,0.33991742501477734,1619.0,22732.0
630.17,0.336270582999555,0.33983090840918817,1719.0,22470.0
630.66,0.33741921105415645,0.33975329699509577,1694.0,22435.0
631.15,0.3384396785222681,0.3388061793230575,1665.0,22521.0
631.65,0.33481797936645,0.33814114351785957,1670.0,22003.0
632.14,0.3313900110172604,0.3366031532764214,1686.0,21784.0
632.63,0.33964189627980335,0.3365779194220964,1677.0,21558.0
633.12,0.3418827641585187,0.3365191299059037,1702.0,21171.0
633.62,0.3344932786728954,0.3358835542067218,1695.0,20978.0
634.11,0.33754873062660457,0.3357551186455211,1680.0,21034.0
634.6,0.3341274000667016,0.336718577393358,1704.0,20989.0
635.09,0.3360182444563055,0.33618423638876493,1661.0,20609.0
635.59,0.3368313158922296,0.3353018089809007,1678.0,20488.0
636.08,0.3320839215304483,0.3351458005290599,1653.0,20543.0
636.57,0.33353362375444395,0.3341442486437894,1672.0,19971.0
637.06,0.3410245984956292,0.33444452872887687,1678.0,19676.0
637.56,0.33429848623387176,0.33473850685654316,1633.0,19686.0
638.05,0.3330584900798763,0.3349147344398957,1648.0,19405.0
638.54,0.3329331941544885,0.3351570653005642,1659.0,19160.0
639.03,0.32753321177389944,0.33442370828848794,1668.0,19195.0
639.52,0.33713020091757634,0.33420455915805664,1668.0,18963.0
640.02,0.33895802573296774,0.3345107039755003,1632.0,18964.0
640.51,0.3385935917257557,0.3350380684034044,1622.0,18757.0
641.0,0.3345072301371325,0.33565638571672934,1629.0,18741.0
641.49,0.32620005363368193,0.33601638817733026,1712.0,18645.0
641.98,0.33883310719131615,0.33573030218299393,1682.0,18425.0
642.47,0.3373599344083083,0.33572768261661284,1675.0,18295.0
642.97,0.3383321343589176,0.33556609544332816,1658.0,18071.0
643.46,0.3391163672877385,0.33500055339114176,1634.0,17926.0
643.95,0.33113323637990827,0.3353791650682402,1660.0,17878.0
644.44,0.334269340974212,0.3360051316928586,1699.0,17450.0
644.93,0.3389318300691579,0.33730901953564857,1693.0,17207.0
645.42,0.3369777199929082,0.3377824653740746,1724.0,16921.0
645.91,0.32885180961526916,0.33775741232441553,1689.0,16661.0
646.4,0.329986170404666,0.3379604800460181,1642.0,16631.0
646.9,0.3450927734375,0.33795414488863906,1657.0,16384.0
647.39,0.3503988128362085,0.3382632559380319,1653.0,16173.0
647.88,0.34306659274317747,0.3388414276451727,1666.0,16233.0
648.37,0.338865836791148,0.3395786353316553,1704.0,15906.0
648.86,0.33316391359593395,0.33959725967049903,1717.0,15740.0
649.35,0.33420598940042145,0.3392775186252484,1641.0,15661.0
649.84,0.3420229405630866,0.3380403574954949,1650.0,15344.0
650.33,0.3427594370643167,0.33766993581706706,1665.0,15206.0
650.82,0.3362238864800946,0.33844216063046095,1624.0,15222.0
651.31,0.33017241379310347,0.338698963049033,1661.0,15080.0
651.8,0.3418953629849939,0.33950288404990664,1615.0,14794.0
652.29,0.3380272015386729,0.33954107246627047,1678.0,14558.0
652.78,0.3393623759588993,0.33885471621607255,1714.0,14209.0
653.27,0.34658808492508697,0.3382657070481431,1626.0,14083.0
653.76,0.33573193778165433,0.339740090133188,1658.0,13758.0
654.25,0.34224519940915804,0.338691223990121,1650.0,13540.0
654.75,0.34240482472672445,0.338302452970284,1672.0,13265.0
655.24,0.33589587456233827,0.33779438038150644,1630.0,13138.0
655.73,0.3303337948007999,0.33694939053934403,1667.0,13002.0
656.22,0.3449162446435528,0.33767196577661485,1647.0,12835.0
656.71,0.3314067015543232,0.33804238866063063,1677.0,12803.0
657.2,0.3341394913403027,0.3378264341853762,1652.0,12818.0
657.69,0.33428165007112376,0.33777382945967355,1675.0,12654.0
658.17,0.3381381865034627,0.33834148835064903,1686.0,12418.0
658.66,0.34295769015436295,0.33698424173591657,1610.0,12503.0
659.15,0.3459494282493155,0.3378498221084004,1644.0,12418.0
659.64,0.3402452799741811,0.3382015414980471,1683.0,12394.0
660.13,0.3353698273053112,0.33725544750720193,1678.0,12276.0
660.62,0.3360103837105541,0.3359162170096773,1648.0,12327.0
661.11,0.33134377849622815,0.3346737944333438,1638.0,12063.0
661.6,0.3400625052791621,0.33347512892160347,1657.0,11839.0
662.09,0.3376566852367688,0.3324952807952126,1667.0,11488.0
662.58,0.3248207101626727,0.3323760670861657,1655.0,11434.0
663.07,0.32474588152821593,0.3323588003154107,1625.0,11412.0
663.56,0.3305334643910285,0.332171569152881,1654.0,11191.0
664.05,0.3339627731319126,0.3312594716357279,1626.0,11121.0
664.54,0.33044679871027177,0.3296067841178576,1656.0,10855.0
665.03,0.3341776902148419,0.32854165282952197,1667.0,10659.0
665.51,0.33583771600300527,0.32842828752464887,1655.0,10648.0
666.0,0.32947146687093065,0.3276284479984535,1693.0,10444.0
666.49,0.33094153010763117,0.3262020199314934,1679.0,10313.0
666.98,0.3211298100580651,0.3257762418771635,1665.0,10161.0
667.47,0.31416939727931686,0.32432056408667287,1709.0,10071.0
667.96,0.3236122284794851,0.3223952420825121,1683.0,9944.0
668.45,0.3225350691290746,0.32251431218158516,1662.0,9909.0
668.94,0.3196984924623116,0.3214494990241228,1677.0,9950.0
669.42,0.3261890181669729,0.3215828948299104,1681.0,9798.0
669.91,0.31962091230993545,0.32228552031937013,1693.0,9602.0
670.4,0.31658449596139726,0.3213621353092594,1718.0,9533.0
670.89,0.33066216786166175,0.3196090167243227,1717.0,9484.0
671.38,0.3202933985330073,0.3206330800403494,1651.0,9407.0
671.87,0.322463768115942,0.31986702703477815,1680.0,9108.0
672.35,0.32119565217391305,0.3197077717254591,1670.0,9200.0
672.84,0.3143783783783784,0.3210027133944136,1695.0,9250.0
673.33,0.30500388327970707,0.32115621939852246,1743.0,9013.0
673.82,0.3299391256225789,0.32007539531516604,1653.0,9035.0
674.31,0.31852848811126067,0.32054844967270585,1682.0,8916.0
674.79,0.31802835921674544,0.3205825515100293,1710.0,8886.0
675.28,0.32953391265094234,0.32136019708282293,1643.0,8861.0
675.77,0.33219722790274936,0.3224238568794099,1613.0,8802.0
676.26,0.3094851576994434,0.3205482782523873,1675.0,8624.0
676.75,0.32719431169133933,0.31981199385843917,1646.0,8579.0
677.23,0.32153667054714785,0.32007872750633415,1629.0,8590.0
677.72,0.3221548341063147,0.31906714522289714,1687.0,8409.0
678.21,0.3156404812455768,0.3167719434561531,1652.0,8478.0
678.7,0.3111833393523534,0.3172575867474865,1673.0,8307.0
679.18,0.31116564417177917,0.31565570197824727,1657.0,8150.0
679.67,0.32069569569569567,0.31429295744266766,1669.0,7992.0
680.16,0.31941808981657177,0.3146977220222256,1656.0,7905.0
680.64,0.30924521023530926,0.315391738413797,1699.0,7777.0
681.13,0.31434159061277706,0.3158641340018695,1674.0,7670.0
681.62,0.31117546399894697,0.31708567456083336,1639.0,7597.0
682.11,0.3079092251913522,0.3177243533945795,1668.0,7447.0
682.59,0.326202479901894,0.31803972259673874,1640.0,7339.0
683.08,0.3225806451612903,0.3198772983474014,1651.0,7533.0
683.57,0.31590729523307876,0.3210330145612521,1646.0,7594.0
684.05,0.32338104976141785,0.32165032664500603,1734.0,7335.0
684.54,0.3270824840331567,0.32145136725420154,1696.0,7359.0
685.03,0.3225717818381646,0.32123603938277356,1648.0,7279.0
685.51,0.3276209677419355,0.3211590448254923,1695.0,6944.0
686.0,0.32589875275128394,0.32252884161797385,1695.0,6815.0
686.49,0.3173485848364863,0.323098286913743,1669.0,6819.0
686.97,0.3059196312833069,0.32384737978026856,1659.0,6943.0
687.46,0.3240492011876149,0.32362646906906267,1661.0,7073.0
687.95,0.32181069958847736,0.3228740451980128,1657.0,7290.0
688.43,0.32960526315789473,0.3229391438149717,1623.0,7600.0
688.92,0.3290755027191096,0.32441713115365034,1673.0,7907.0
689.4,0.3345734126984127,0.32700450443859136,1664.0,8064.0
689.89,0.320362674726105,0.32592262572799613,1683.0,7941.0
690.38,0.32009672903143693,0.3266188726270478,1631.0,7857.0
690.86,0.32654973892087297,0.3263814232343353,1683.0,7469.0
691.35,0.33212845822327264,0.32712078421987173,1701.0,7193.0
691.83,0.33179336413271737,0.3247401676437764,1679.0,7143.0
692.32,0.3132304140816621,0.3218438442593093,1691.0,6931.0
692.81,0.3287731685789938,0.3195768510367335,1636.0,6798.0
693.29,0.3272307692307692,0.31593631307407055,1672.0,6500.0
693.78,0.33646911257447476,0.3128634418018251,1662.0,6378.0
694.26,0.3107672469374597,0.309787847515267,1688.0,6204.0
694.75,0.291399440881434,0.30894918987369885,1665.0,6081.0
695.23,0.2974267968056788,0.3052708883538036,1699.0,5635.0
695.72,0.2901443592942434,0.30330677405467793,1707.0,5611.0
696.2,0.30139974550081805,0.29923868814498933,1621.0,5501.0
696.69,0.30103742126713595,0.29885127414055407,1663.0,5398.0
697.17,0.30484383766598094,0.29856795437182987,1671.0,5347.0
697.66,0.29199015338004164,0.29574295944992407,1705.0,5281.0
698.15,0.3075896262395118,0.29769572983017184,1701.0,5244.0
698.63,0.29578825347758886,0.29790766143844777,1694.0,5176.0
699.12,0.3068931068931069,0.2954154037344587,1658.0,5005.0
699.6,0.2885662431941924,0.29321384825068886,1704.0,4959.0
700.09,0.26917684758662125,0.29361779526611,1696.0,4993.0
700.57,0.30967206309672063,0.293933598997299,1658.0,4818.0
701.05,0.3035190615835777,0.29607451887247,1665.0,4774.0
701.54,0.27611484422724497,0.2958030475423279,1716.0,4911.0
702.02,0.2828282828282828,0.2974104301613302,1667.0,4950.0
702.51,0.2960296235342522,0.3008541911858006,1665.0,4861.0
702.99,0.3107476635514019,0.3002776604643004,1678.0,4708.0
703.48,0.31719745222929935,0.2990735428712069,1658.0,4710.0
703.96,0.3041783935916865,0.30130395568168394,1673.0,4619.0
704.45,0.3046400693842151,0.30309431435827017,1659.0,4612.0
704.93,0.3036144578313253,0.3034422886685381,1682.0,4565.0
705.42,0.3039067558817181,0.30331229638916246,1689.0,4633.0
705.9,0.29147788565264293,0.29906084826768176,1660.0,4635.0
706.38,0.2984189723320158,0.29650197434576664,1625.0,4554.0
706.87,0.30073186959414505,0.29670556128773456,1639.0,4509.0
707.35,0.2995093666369313,0.2969624819097705,1674.0,4484.0
707.84,0.3094477407576449,0.2972009835513751,1661.0,4382.0
708.32,0.27468297101449274,0.2984941961780059,1657.0,4416.0
708.8,0.27858965437253536,0.29740786491621285,1696.0,4311.0
709.29,0.3066759388038943,0.2963579337707518,1648.0,4314.0
709.77,0.30618366405168435,0.2983426382577169,1647.0,4334.0
710.25,0.30629177229776444,0.2978738109577968,1617.0,4339.0
710.74,0.3044100119189511,0.30008493474569603,1650.0,4195.0
711.22,0.2875556597140848,0.30066799829394975,1722.0,4267.0
711.71,0.29023255813953486,0.2991772585292898,1638.0,4300.0
712.19,0.31935641150658217,0.2985729173695631,1621.0,4102.0
712.67,0.3047594677584442,0.29845885772097364,1657.0,3908.0
713.16,0.296794208893485,0.2962572522292529,1673.0,3868.0
713.64,0.28442028985507245,0.29529962939154075,1682.0,3864.0
714.12,0.2917685411572942,0.2934931223460602,1664.0,3681.0
714.61,0.30014025245441794,0.29140058077913555,1641.0,3565.0
715.09,0.3051511758118701,0.2920547709895925,1623.0,3572.0
715.57,0.2823939570017432,0.2910724736197025,1674.0,3442.0
716.05,0.2779794313369631,0.29033667505535776,1679.0,3306.0
716.54,0.27216748768472904,0.2873684723391195,1668.0,3248.0
717.02,0.2984309958373359,0.28523480159884756,1641.0,3123.0
717.5,0.3113013698630137,0.28313750275805993,1695.0,2920.0
717.99,0.28697123519458545,0.2828292795268732,1684.0,2955.0
718.47,0.2770623042116255,0.28533073759078165,1730.0,2873.0
718.95,0.26208651399491095,0.28672731098401805,1715.0,2751.0
719.43,0.2788035450516987,0.2824063500803179,1637.0,2708.0
719.92,0.28417818740399386,0.28167174189883165,1633.0,2604.0
720.4,0.279311724689876,0.284186117352679,1654.0,2499.0
720.88,0.3029940119760479,0.2848406117524183,1663.0,2505.0
721.36,0.2861332216170926,0.28339976221051233,1722.0,2387.0
721.85,0.2552213868003342,0.2830577218815877,1680.0,2394.0
722.33,0.3039552880481513,0.2801193551959828,1649.0,2326.0
722.81,0.31211498973305957,0.2819613396268062,1615.0,2435.0
723.29,0.2836072482090181,0.28133877047289735,1645.0,2373.0
723.77,0.2476780185758514,0.28172832462950065,1660.0,2261.0
724.26,0.2753831417624521,0.28667196541714784,1702.0,2088.0
724.74,0.2547945205479452,0.2858285300884768,1683.0,2190.0
725.22,0.29773156899810965,0.2815515549246947,1649.0,2116.0
725.7,0.2967683204369595,0.28447795881666416,1638.0,2197.0
726.18,0.2900287631831256,0.2882887859913371,1670.0,2086.0
726.67,0.3046577946768061,0.2900428755611897,1658.0,2104.0
727.15,0.2955209347614411,0.29725573119870285,1679.0,2054.0
727.63,0.2693452380952381,0.30283776555572245,1731.0,2016.0
728.11,0.31287128712871287,0.3051429154940085,1660.0,2020.0
728.59,0.2857862903225806,0.30334465012670464,1679.0,1984.0
729.07,0.29292403746097817,0.30461235456642094,1644.0,1922.0
729.56,0.3269230769230769,0.30497479100480673,1622.0,1924.0
730.04,0.35355191256830604,0.3094369152399757,1637.0,1830.0
730.52,0.31981981981981983,0.304147506025394,1669.0,1776.0
731.0,0.27204610951008645,0.304977262978202,1666.0,1735.0
731.48,0.31733483907396953,0.3044028079500529,1690.0,1771.0
731.96,0.29914529914529914,0.30101882382163736,1672.0,1755.0
732.44,0.3139664804469274,0.2968840117117262,1613.0,1790.0
732.92,0.25997719498289623,0.29309073095280774,1699.0,1754.0
733.4,0.29408385985066055,0.2945178258486948,1692.0,1741.0
733.88,0.28717948717948716,0.292684283083146,1650.0,1755.0
734.37,0.29308323563892147,0.29649500069336854,1662.0,1706.0
734.85,0.3122037914691943,0.2971454422497222,1698.0,1688.0
735.33,0.28188701223063484,0.3015745520197253,1667.0,1717.0
735.81,0.2863170584689572,0.3033176811861744,1680.0,1659.0
736.29,0.29899941141848146,0.30550769266723066,1650.0,1699.0
736.77,0.3372524752475248,0.3066949218352318,1648.0,1616.0
737.25,0.32047089601046436,0.3087212959350656,1715.0,1529.0
737.73,0.3042682926829268,0.31285449444814983,1660.0,1640.0
738.21,0.3115151515151515,0.3212760344072351,1637.0,1650.0
738.69,0.30907960199004975,0.32798888314592106,1622.0,1608.0
739.17,0.30495552731893266,0.3283861982952633,1669.0,1574.0
739.65,0.33246753246753247,0.3291504435189745,1655.0,1540.0
740.13,0.3232189973614776,0.329623685122404,1696.0,1516.0
740.61,0.37053245805981033,0.3299029157851963,1685.0,1371.0
741.09,0.36612789880534086,0.3303812484210823,1647.0,1423.0
741.57,0.3412256267409471,0.3382632307905931,1669.0,1436.0
742.05,0.32811334824757643,0.3433434737415585,1695.0,1341.0
742.53,0.30900070871722185,0.34526193681720213,1655.0,1411.0
743.01,0.3143074581430746,0.3409414237439538,1672.0,1314.0
743.49,0.31386292834890966,0.33791128158219313,1673.0,1284.0
743.97,0.3837753510140406,0.3391896266236809,1670.0,1282.0
744.45,0.3832699619771863,0.34301897216745625,1660.0,1315.0
744.93,0.3424036281179138,0.3445613660321854,1645.0,1323.0
745.41,0.32732732732732733,0.34757045424277416,1669.0,1332.0
745.89,0.33582647718773373,0.3484307950010795,1668.0,1337.0
746.37,0.3540090771558245,0.3386647606009377,1648.0,1322.0
746.85,0.3664068036853296,0.33087055128846504,1610.0,1411.0
747.33,0.3244246473645137,0.3326412688090836,1654.0,1347.0
747.8,0.34439834024896265,0.33284224552628033,1619.0,1446.0
748.28,0.32246633593196317,0.3325929311408403,1655.0,1411.0
748.76,0.2861150070126227,0.33185772109967643,1701.0,1426.0
749.24,0.305327868852459,0.3240779771392497,1694.0,1464.0
749.72,0.3601108033240997,0.32097241796207493,1643.0,1444.0
750.2,0.32933709449929477,0.3194752922705121,1665.0,1418.0
750.68,0.3333333333333333,0.3229475497153557,1660.0,1461.0
751.16,0.34665697674418605,0.3250112901716497,1671.0,1376.0
751.64,0.2886093640810622,0.3241106103098152,1689.0,1431.0
752.11,0.29336905559276627,0.32104299976298023,1705.0,1493.0
752.59,0.3294270833333333,0.3203053200897257,1641.0,1536.0
753.07,0.35718891038039974,0.31451573270584143,1615.0,1551.0
